Date,Log Price in USD,Volatility Daily Log Return in Percent 5D,market/price_usd_close,market/price_drawdown_relative,market/price_realized_usd,market/mvrv,mining/difficulty_latest,mining/hash_rate_mean,blockchain/block_count,blockchain/block_interval_mean,blockchain/block_size_sum,fees/volume_sum,fees/volume_mean,fees/fee_ratio_multiple,blockchain/utxo_created_count,blockchain/utxo_spent_count,blockchain/utxo_created_value_sum,blockchain/utxo_spent_value_sum,blockchain/utxo_profit_relative,blockchain/utxo_profit_count,blockchain/utxo_loss_count,supply/current,supply/profit_relative,supply/profit_sum,supply/loss_sum,supply/active_more_1y_percent,supply/active_more_2y_percent,supply/active_more_3y_percent,supply/active_more_5y_percent,supply/active_24h,supply/active_1d_1w,supply/active_1w_1m,supply/active_1m_3m,supply/active_3m_6m,supply/active_6m_12m,supply/active_1y_2y,supply/active_2y_3y,supply/active_3y_5y,supply/active_5y_7y,supply/active_7y_10y,supply/active_more_10y,supply/issued,supply/inflation_rate,transactions/count,transactions/size_sum,transactions/transfers_volume_sum,transactions/transfers_volume_adjusted_sum,indicators/sopr_adjusted,indicators/nvt,indicators/velocity,indicators/cdd,indicators/reserve_risk,indicators/average_dormancy,indicators/liveliness,indicators/asol,indicators/sol_1h,indicators/sol_1h_24h,indicators/sol_1d_1w,indicators/sol_1w_1m,indicators/sol_1m_3m,indicators/sol_3m_6m,indicators/sol_6m_12m,indicators/sol_1y_2y,indicators/sol_2y_3y,indicators/sol_3y_5y,indicators/sol_5y_7y,indicators/sol_7y_10y,indicators/net_unrealized_profit_loss,indicators/unrealized_profit,indicators/unrealized_loss,indicators/net_realized_profit_loss,indicators/realized_profit,indicators/realized_loss,indicators/nupl_more_155,indicators/nupl_less_155,indicators/puell_multiple,indicators/stock_to_flow_deflection,indicators/difficulty_ribbon_compression,addresses/active_count,addresses/sending_count,addresses/receiving_count,addresses/new_non_zero_count,addresses/non_zero_count,addresses/min_point_zero_1_count,addresses/min_point_1_count,addresses/min_1_count,addresses/min_10_count,addresses/min_100_count,addresses/min_1k_count,addresses/min_10k_count,transactions/transfers_volume_to_exchanges_sum,transactions/transfers_volume_from_exchanges_sum,transactions/transfers_to_exchanges_count,transactions/transfers_from_exchanges_count,transactions/transfers_volume_exchanges_net,distribution/balance_exchanges,Close Gold,Close Silver,Close WTI Crude Oil,Close Natural Gas,Close Treasury Yield 5 Years,Close Treasury Yield 10 Years,Treasury Yield 30 Years,Close Dow Jones Industrial Average,Close Russell 2000,Close S&P 500,Close EURO STOXX 50,Close NASDAQ,Close VIX,Close CBOE Skew,Dow Jones Industrial Average Daily Change,Russell 2000 Daily Change,S&P 500 Daily Change,EURO STOXX 50 Daily Change,NASDAQ Daily Change,VIX Daily Change,CBOE Skew Daily Change,Close USD Index,Close EUR/USD,Close JPY/USD,Close GBP/USD,Close CAD/USD,Close SEK/USD,Close CHF/USD,Daily Return in USD_ohneshift,percentage_daily_return_bef_shift,market/price_usd_close_cummax,price_usd_close_percent_of_maxtilnow,Class
2013-01-30,2.9678470700644555,0,19.45,-0.3901790488336706,8.411927031505398,2.282232509179225,1.2750792960434e+16,22232658555709.5,153.0,573.516339869281,19499905.0,34.89334331,0.000849689361272099,110.61976231448715,97156.0,91651.0,2692071.85630497,2688246.86080497,0.9905470346053571,3461426.0,30280.0,10720350.0,0.977356924877995,10477598.3958074,182795.09318544,0.48080552481485406,0.21699239783343502,0.10989492973643598,0.0,418724.72393636795,744156.0516850291,803960.054489258,1052426.29609074,1260645.78684025,1286023.43552129,2828169.05583536,1148122.34211371,1178112.11,0.0,0.0,0.0,3825.0,0.13906535429512568,41066.0,19459901.0,2688211.96746166,1670928.25198726,1.07140225105993,6.415805099500908,0.1558650838813341,16135553.053498998,0.004889879489543054,9.65664027423604,0.39036332653386696,25.892866453179604,49071.0,23055.0,8056.0,5377.0,2698.0,1705.0,935.0,747.0,7.0,0.0,0.0,0.0,0.567077583319652,0.5701012150367429,0.00302363171709053,1045319.81052561,1111579.37319862,66259.5626730098,0.6685084715011311,0.2531878403912623,1.27045901990012,1.2460418379006788,0.038242870979019516,44313.0,29517.0,34421.0,23426.0,1158382.0,378313.0,229847.0,160735.0,87084.0,11478.0,1304.0,91.0,3720.39163243,5264.88315518,266.0,101.0,-1544.4915227500005,830.1238250200007,1679.9,32.152,97.94,3.335,0.889,2.006,3.196,13910.42,896.91,1501.96,2732.12,3142.31,14.32,121.92,-44.0,-10.399999999999975,-5.8799999999998835,-17.15000000000009,-11.349999999999907,1.0099999999999998,-2.0300000000000007,79.28,1.3492,0.011000000000000001,1.5748,0.9987,0.157,1.0844,0.09999999999999787,0.005141388174807088,23758.933628169103,0.0008186394349340519,1.0
2013-01-29,2.962692419475791,0,19.35,-0.3933143750607467,8.310227156618334,2.2938562489507315,1.2750792960434e+16,23017186556703.3,158.0,553.9683544303799,24865958.0,49.61699217,0.0009625956381802311,80.60982371656729,122716.0,116980.0,2426699.94863017,2422749.95013017,0.991405733638219,3458969.0,29985.0,10716525.0,0.983309752493721,10537653.5755768,178861.28543501,0.480817623586783,0.216689664057488,0.109836174506195,0.0,483471.597751319,629818.591470899,775604.452592438,1048184.31516571,1331405.05171995,1295336.76870319,2830533.88149479,1145098.09211371,1177062.11,0.0,0.0,0.0,3950.0,0.14397658766616184,51545.0,24822653.0,2422700.333138,2258082.30005192,1.0711243571142701,4.745852265771533,0.21071030955014988,14060549.121650303,0.0048721886912009155,6.22676557064683,0.389226688719839,22.154534567123104,70176.0,25272.0,8349.0,8121.0,2377.0,1100.0,779.0,802.0,4.0,0.0,0.0,0.0,0.572510584311948,0.57552989133079,0.00301930701884148,1277062.4744066999,1359765.65060666,82703.1761999577,0.6672354387998145,0.26148920714569823,1.30503139456529,1.2474637920967595,0.03798323200136257,55358.0,39020.0,40757.0,28677.0,1156566.0,376671.0,228203.0,159301.0,86332.0,11299.0,1308.0,89.0,6317.77385408,5133.00852163,289.0,97.0,1184.7653324499995,2374.661047770001,1660.7,31.159000000000002,97.57,3.2260000000000004,0.872,1.9880000000000002,3.168,13954.42,907.31,1507.84,2749.27,3153.66,13.31,123.95,72.48999999999978,0.5999999999999089,7.6599999999998545,4.769999999999982,-0.6400000000003274,-0.2599999999999998,1.0,79.56,1.3446,0.0111,1.5699,0.9941,0.1557,1.0798,0.6799999999999997,0.03514211886304908,23758.933628169103,0.0008144304918238513,1.0
2013-01-28,2.9269179575536315,0,18.67,-0.4146345934048652,8.18508494667592,2.1987730514599853,1.2750792960434e+16,21304704136030.1,147.0,598.496598639456,24758176.0,43.14662379,0.000829216531624162,86.1746829111516,127512.0,116304.0,1690349.01613678,1686674.01813678,0.987121965952174,3438361.0,44768.0,10712575.0,0.9735953977350931,10429703.8480802,282323.44465825,0.48048204529115707,0.216663124834237,0.109605964018922,0.0,405178.588758119,666645.647885639,733355.037044848,1058602.69392689,1392036.31973873,1309546.62882271,2826179.9718139,1146857.86452117,1174162.11,0.0,0.0,0.0,3675.0,0.1333677609151951,52033.0,24711531.0,1686630.87151299,1556493.92248181,1.03815176912329,6.882503584028735,0.14529596502071726,5399314.73213489,0.004615735961644885,3.468895479865254,0.38828464322380496,25.2622256708697,69664.0,25591.0,10385.0,5378.0,1998.0,1449.0,589.0,1245.0,5.0,0.0,0.0,0.0,0.559367656814845,0.563228542267803,0.0038608854529581104,544505.553511685,570359.342967167,25853.7894554827,0.6554371757086854,0.25106906842928234,1.1481884219194098,1.2128655367137255,0.03807473683375597,54027.0,35532.0,41663.0,27370.0,1157148.0,374783.0,226355.0,157588.0,85690.0,11313.0,1299.0,90.0,2904.31050368,3204.74354312,234.0,91.0,-300.43303944000036,1189.9429153200008,1652.4,30.756,96.44,3.2889999999999997,0.875,1.974,3.15,13881.93,906.71,1500.18,2744.5,3154.3,13.57,122.95,-14.049999999999272,1.4700000000000273,-2.7799999999999727,0.3200000000001637,4.5900000000001455,0.6799999999999997,-1.7599999999999911,79.78,1.3466,0.011000000000000001,1.5775,0.9923,0.1549,1.0789,1.1800000000000033,0.06320299946438153,23758.933628169103,0.0007858096786744859,1.0
2013-01-25,2.8616292890305104,0,17.49,-0.451631442884365,8.055797591003993,2.121390279998296,1.2750792960434e+16,19709119004191.0,137.0,646.948905109489,22498703.0,41.417482299999996,0.000856193043783851,83.6945485288467,111705.0,105704.0,1564347.82846358,1560922.83096358,0.96818620667274,3341381.0,102921.0,10701225.0,0.9459929261960259,10123273.5687349,528326.26496226,0.480479231190916,0.21640195533886303,0.109021360638618,0.0,391302.217528239,602968.253496689,715403.411997017,1089337.97616357,1455472.53510898,1305014.11491634,2825950.3462799997,1149103.90452117,1166662.11,0.0,0.0,0.0,3425.0,0.12389692908438875,48374.0,22466860.0,1560881.41348128,1441454.6747496,1.0048460596889799,7.423906687776323,0.13469996890539168,5690639.78308714,0.004425284030620357,3.9478451059001767,0.38705589435408505,18.4613186011595,57694.0,26662.0,11429.0,4449.0,2914.0,1281.0,649.0,623.0,3.0,0.0,0.0,0.0,0.539063143525238,0.545101682944271,0.00603853941903279,61851.5213378263,389463.555507717,327612.03416989103,0.6334450139499375,0.21940930479345067,1.01738270780222,1.1581707719945955,0.04013919130132199,49483.0,33626.0,38908.0,28791.0,1145622.0,375009.0,225588.0,157139.0,85013.0,11363.0,1296.0,87.0,5472.40437552,7504.70716957,261.0,103.0,-2032.30279405,3498.9713825300005,1656.4,31.18,95.88,3.444,0.847,1.9469999999999998,3.133,13895.98,905.24,1502.96,2744.18,3149.71,12.89,124.71,70.64999999999964,5.0499999999999545,8.1400000000001,21.2199999999998,19.329999999999927,0.20000000000000107,-0.7600000000000051,79.75,1.3369,0.011000000000000001,1.5783,0.9977,0.154,1.0759,0.1999999999999993,0.011435105774728376,23758.933628169103,0.0007361441499741166,1.0
2013-01-24,2.850128299695199,0,17.29,-0.4579020953385175,8.051041257735907,2.246145156390193,1.2750792960434e+16,22824924573739.8,156.0,558.634615384615,23536339.0,44.02332598,0.000955678410506893,89.58939921467514,107510.0,113783.0,1616949.9583276,1613049.9598276,0.9592363232636949,3304737.0,139199.0,10697800.0,0.920166793154184,9843751.00082652,826235.7320351,0.48082291462410204,0.21631202158585197,0.108761811774384,0.0,440434.686232059,549095.861145279,708122.8569698479,1084871.3310963002,1467772.88562781,1303744.87537483,2829684.63154471,1150550.63452117,1163512.11,0.0,0.0,0.0,3900.0,0.14229625248018252,46065.0,23487733.0,1613005.93650162,1398396.44634352,1.06476809110006,7.650048044653037,0.1307181332931556,8268578.56529855,0.004698743637489135,5.912900155688289,0.386603677990933,30.9077004206965,54810.0,25813.0,9804.0,11665.0,6444.0,2564.0,1741.0,923.0,19.0,0.0,0.0,0.0,0.534237124730058,0.541941237870598,0.0077041131405401,856295.851261623,1019462.83782104,163166.986559413,0.6293521736815181,0.21145436688410854,1.2320917753564098,1.1516465879336084,0.041405137853625096,60473.0,43579.0,39585.0,28654.0,1141569.0,375058.0,225766.0,157413.0,85382.0,11382.0,1296.0,87.0,7938.38120283,5546.40054967,362.0,115.0,2391.98065316,5531.324876580001,1669.5,31.695,95.95,3.446,0.76,1.844,3.0389999999999997,13825.33,900.19,1494.82,2722.96,3130.38,12.69,125.47,46.0,3.490000000000009,0.009999999999990905,14.679999999999836,-23.289999999999967,0.22999999999999865,-1.1099999999999994,79.95,1.3308,0.0113,1.5833,1.0003,0.1533,1.0757,-0.21000000000000085,-0.012145748987854301,23758.933628169103,0.0007277262637537151,1.0
2013-01-23,2.8622008809294686,0,17.5,-0.4513179102616574,7.958760814363037,2.1760101283312854,1.2750792960434e+16,19880805762051.6,126.0,687.396825396825,21972148.0,44.40792999,0.0009539424727186801,71.93327702303019,111461.0,102880.0,2413364.58271704,2410214.58521704,0.976172029826322,3369207.0,78293.0,10693900.0,0.9612982799365299,10280017.9417183,381650.479672,0.48108817473012605,0.216328909613993,0.10853496946857599,0.0,358081.933094459,601749.5623991489,686154.0491790071,1111682.1353365,1486330.05136467,1305183.31089157,2831309.10522553,1152737.61652112,1160662.11,0.0,0.0,0.0,3150.0,0.11348944963984532,46552.0,21917436.0,2410170.17728705,2280285.0369587,1.0329516015270799,4.6897207264328875,0.21323231346456392,3771640.57464252,0.004516820444529426,1.6540215427071765,0.38636547263896504,24.0610530485948,60233.0,24717.0,7168.0,5020.0,2343.0,1843.0,909.0,638.0,9.0,0.0,0.0,0.0,0.5446670749999191,0.5501266538561279,0.0054595788562086,419575.415924002,485706.92588522396,66131.5099612217,0.6337693680737977,0.23395352025768645,0.9499038572426379,1.1727005817096794,0.042894173043233064,47082.0,33151.0,36348.0,25607.0,1147491.0,375472.0,225380.0,157258.0,85365.0,11356.0,1283.0,89.0,4318.50084879,5668.30322031,259.0,125.0,-1349.8023715199995,3139.396823420001,1686.3,32.409,95.23,3.554,0.75,1.8330000000000002,3.0269999999999997,13779.33,896.7,1494.81,2708.28,3153.67,12.46,126.58,67.1200000000008,-2.539999999999964,2.25,-8.419999999999618,10.490000000000236,0.030000000000001137,-0.15000000000000568,79.92,1.3314,0.0113,1.5839,1.0083,0.1536,1.0762,0.14999999999999858,0.00857142857142849,23758.933628169103,0.0007365650442851368,0.0
2013-01-22,2.8535925063928684,0,17.35,-0.4560208996022717,7.913885424542683,2.1475982359181516,1.39567091921029e+16,23194337195614.8,144.0,601.729166666667,20860830.0,33.17847267,0.00076083454113924,109.50409046270306,100734.0,99589.0,1463697.92007976,1460097.92257976,0.971114481041527,3343418.0,97123.0,10690750.0,0.9454152827190809,10107188.8628286,550933.98395837,0.481118507673779,0.216333849874263,0.10826762481584501,0.0,454926.79460316896,494893.23487388896,675660.3503797071,1130566.01021725,1500555.85272737,1290619.94779701,2830746.58037029,1155308.99554332,1157462.11,0.0,0.0,0.0,3600.0,0.13075924190010754,43608.0,20796301.0,1460064.74410709,1323438.64748717,1.0896845747517498,8.078009524883276,0.12379287210786614,12205493.0298601,0.0044486527123541,9.222560526726967,0.38589720241497705,23.109961702365798,51673.0,23357.0,12294.0,5563.0,3253.0,1900.0,889.0,635.0,25.0,0.0,0.0,0.0,0.543165021064182,0.5490274762611529,0.00586245519697178,1073588.50253923,1105136.1329011002,31547.630361863597,0.6310888240966366,0.23402810077004144,1.06695985310995,1.1698554111642363,0.044624557601417834,53219.0,36047.0,37718.0,27167.0,1145994.0,375314.0,225796.0,157251.0,85189.0,11402.0,1276.0,88.0,5141.06865427,2272.52613601,209.0,84.0,2868.54251826,4489.296494940001,1692.8,32.147,96.24,3.5580000000000003,0.752,1.835,3.022,13712.21,899.24,1492.56,2716.7,3143.18,12.43,126.73,62.5099999999984,6.440000000000055,6.579999999999927,7.1099999999996735,8.4699999999998,-0.030000000000001137,1.9399999999999975,79.87,1.3312,0.0112,1.5838,1.0074,0.1532,1.0703,1.7839999999999971,0.10282420749279522,23758.933628169103,0.0007302516296198357,1.0
2013-01-18,2.7450890485371966,0,15.566000000000004,-0.5119551194933118,7.7319512577161404,2.0050855673805894,1.39567091921029e+16,19370088688801.3,121.0,720.528925619835,22419360.0,37.60673767,0.000767202612713697,81.4377137560946,112631.0,105767.0,1655101.04212144,1652076.04362144,0.9558735862237091,3266221.0,150780.0,10676750.0,0.940863132628897,10045350.933064802,631388.95044701,0.480618005600179,0.21614315810158,0.10756186198983801,0.0,379738.468587409,516881.401053489,644471.373252667,1179290.83087701,1547445.77473432,1277473.74371524,2823731.82803079,1159295.35326108,1148411.11,0.0,0.0,0.0,3025.0,0.10893413258109286,49018.0,22392667.0,1652038.43688377,1574172.73271018,1.03607557231298,6.782451365180449,0.14743931746179129,4211547.3807368,0.004113327305210071,2.6754035902311517,0.38521698285629496,19.4339162610011,53015.0,30946.0,8085.0,7716.0,2822.0,1626.0,1005.0,548.0,4.0,0.0,0.0,0.0,0.5030593987054041,0.513932189314383,0.0108727906089789,391405.953519236,430251.840873273,38845.887354036604,0.594477208005771,0.1740442126392191,0.8196906066994449,1.0775255729780049,0.04732688114930733,57028.0,37438.0,42970.0,31070.0,1139479.0,374683.0,225164.0,157361.0,85506.0,11343.0,1280.0,88.0,4464.89461198,5522.29465281817,306.0,94.0,-1057.4000408381696,1702.5229593299996,1686.6,31.901999999999997,95.56,3.5660000000000003,0.763,1.8430000000000002,3.031,13649.7,892.8,1485.98,2709.59,3134.71,12.46,124.79,53.680000000000284,2.439999999999941,5.039999999999964,-9.339999999999689,-1.2899999999999636,-1.1099999999999994,4.260000000000005,80.05,1.3373,0.0111,1.5977,1.0144,0.154,1.0716,0.22600000000000442,0.01451882307593501,23758.933628169103,0.0006551640845338538,1.0
2013-01-17,2.73046379593911,0,15.34,-0.5190409567665042,7.688853345910382,1.9384690105975309,1.39567091921029e+16,17835947412137.4,111.0,782.504504504505,22207094.0,37.87288715,0.0007891993404738589,74.27141416521238,110022.0,106055.0,1828926.93799623,1826151.93949623,0.952196348709744,3247120.0,163017.0,10673725.0,0.941553260358964,10049871.0501249,623843.83488694,0.47987829228776796,0.216139661951291,0.10744712928241999,0.0,416737.764833269,480876.600838919,641212.224612997,1172175.10788311,1567956.40938899,1272667.85210531,2815073.61208833,1160154.20326108,1146861.11,0.0,0.0,0.0,2775.0,0.09952899812971183,47989.0,22176814.0,1826114.06660908,1733043.7258827,1.0418390659424202,6.158947313671209,0.16236540906597274,4846317.95736236,0.003967622324210871,2.7964198969613188,0.384953037175576,17.607801218683,51418.0,29943.0,12085.0,6525.0,3112.0,1793.0,613.0,559.0,6.0,1.0,0.0,0.0,0.49853968245942204,0.51022763644726,0.0116879539878371,451185.369187378,472144.723058528,20959.3538711497,0.5929667713423395,0.17340637241377765,0.7229191589525741,1.0765738978562325,0.04800407097565317,58741.0,39945.0,42665.0,30657.0,1136697.0,374456.0,225011.0,157394.0,85639.0,11334.0,1278.0,88.0,4353.42106872,2555.14110376,311.0,83.0,1798.27996496,2759.97090425,1690.4,31.785999999999998,95.49,3.4939999999999998,0.787,1.875,3.068,13596.02,890.36,1480.94,2718.93,3136.0,13.57,120.53,84.79000000000087,8.050000000000068,8.309999999999945,16.389999999999873,18.460000000000036,0.15000000000000036,0.4000000000000057,79.65,1.3291,0.0113,1.6003,1.0141,0.1539,1.0743,0.8100000000000005,0.05280312907431555,23758.933628169103,0.0006456518731047998,1.0
2013-01-16,2.6762154775821916,0,14.53,-0.5444370992058217,7.648570052775919,1.8817732262191056,1.39567091921029e+16,21171751035416.8,131.0,659.213740458015,23687440.0,41.22235845,0.000770540178137501,80.44717680266544,120231.0,111761.0,2235038.3642721,2231763.3667721,0.9480049439693259,3229066.0,177104.0,10670950.0,0.94727271437358,10108290.191213401,562649.69529847,0.47978737283701894,0.21612359567433498,0.107341999540809,0.0,374326.64685441897,527748.471763559,663120.663419257,1140123.16670535,1577031.35316012,1268802.51843396,2813542.98291426,1160802.97326108,1145441.11,0.0,0.0,0.0,3275.0,0.11851759870693425,53498.0,23645690.0,2231722.14441365,2167246.30739257,1.02230883638222,4.923736616184756,0.20309778486381908,3773963.90638688,0.003843539995392599,1.741363634356523,0.38487228818153396,15.4075389601753,58825.0,32070.0,9648.0,5702.0,3082.0,1620.0,335.0,479.0,0.0,0.0,0.0,0.0,0.47322254738118397,0.488332580089931,0.0151100327087465,217774.03506264102,238142.53385960602,20368.4987969647,0.5652660147522208,0.12264097233184244,0.824213606427646,1.0119259190882952,0.048788453821625916,58213.0,38382.0,45521.0,32887.0,1136119.0,375505.0,226293.0,158857.0,87251.0,11321.0,1270.0,88.0,8254.59462119,8667.64626286,301.0,92.0,-413.0516416699993,961.7815392899997,1682.7,31.514,94.24,3.435,0.742,1.824,3.0189999999999997,13511.23,882.31,1472.63,2702.54,3117.54,13.42,120.13,-23.65999999999985,-2.2900000000000773,0.29000000000019105,0.949999999999818,6.759999999999764,-0.13000000000000078,-0.7700000000000102,79.8,1.3308,0.0113,1.6075,1.0164,0.154,1.0733,0.31599999999999717,0.021748107364074135,23758.933628169103,0.0006115594339121735,1.0
2013-01-15,2.6542273944047037,0,14.214000000000002,-0.5543447300833826,7.6263217459364965,1.8537022599333781,1.39567091921029e+16,19374977768344.6,121.0,720.347107438017,19163848.0,33.57125696,0.000747672812632235,91.1068435895705,106031.0,89256.0,2092810.83530792,2089785.83630792,0.9345630867940079,3175365.0,221480.0,10667675.0,0.9269882625948129,9888800.14140877,765073.09715997,0.47951867089468203,0.21397727464147895,0.107206219724542,0.0,410488.32625960896,482886.467952289,671123.935005667,1158728.76764094,1561141.73852087,1267946.31609605,2832709.3142755,1138998.91326108,1143641.11,0.0,0.0,0.0,3025.0,0.10903166697621837,44901.0,19128427.0,2089752.26505096,1974434.74566113,1.02166485060782,5.402900766126853,0.18508576101738475,2750481.79849841,0.003786672862577243,1.3930477087392543,0.384854354720854,14.179326405936001,47155.0,24005.0,9788.0,4590.0,1934.0,1201.0,223.0,359.0,1.0,0.0,0.0,0.0,0.46256413697746596,0.479332204453386,0.0167680674759191,205639.531629216,251322.905777202,45683.374147985305,0.5599783253181996,0.11344097579223833,0.74769178242592,1.004670274757611,0.049078963270966745,57365.0,35429.0,46187.0,29836.0,1131697.0,374903.0,225778.0,158470.0,86968.0,11331.0,1268.0,88.0,5466.6310815,4831.06799596,292.0,96.0,635.5630855399995,1374.8650809599994,1683.4,31.498,93.28,3.455,0.745,1.831,3.017,13534.89,884.6,1472.34,2701.59,3110.78,13.55,120.9,27.56999999999971,4.5,1.6599999999998545,-13.569999999999707,-6.7199999999998,0.030000000000001137,3.7100000000000084,79.78,1.3378,0.0112,1.6077,1.0165,0.1551,1.0842,0.1680000000000028,0.011819333051920837,23758.933628169103,0.0005982591736839392,1.0
2013-01-14,2.6423376577368285,0,14.046,-0.5596120781448708,7.604409423353358,1.8206686886477892,1.39567091921029e+16,24892400549378.7,157.0,560.6815286624201,19969104.0,34.87908233,0.000785511842217868,113.53163035840684,101155.0,94982.0,1119697.55223721,1115772.55423721,0.935829100024402,3163968.0,216957.0,10664650.0,0.943553659455453,10062659.9949953,601979.89501657,0.47922066135472,0.21380013669404604,0.10705378141804901,0.0,248459.47508682898,617722.450034049,674834.7747215971,1215601.69111781,1531512.24090136,1265788.63203359,2830616.99832257,1138412.5177942,1141691.11,0.0,0.0,0.0,3925.0,0.14374649978406429,44403.0,19918734.0,1115737.67515488,1056769.68194072,1.01373393717054,10.091744854389416,0.0990908920537214,2470435.97456961,0.003719747061895857,2.3377241198221563,0.384923840084764,14.8605931776618,56798.0,19963.0,7528.0,6065.0,2974.0,1228.0,282.0,144.0,0.0,0.0,0.0,0.0,0.460255939151294,0.477482586648268,0.0172266474969741,76032.8497044156,105323.840018666,29290.9903142503,0.5530558702614321,0.10179797963519144,0.9487733890299269,0.9959652076856386,0.04964332757545808,43991.0,31275.0,33520.0,23707.0,1125096.0,374395.0,225358.0,158232.0,86817.0,11323.0,1257.0,88.0,2819.96258827,5292.36797464,248.0,57.0,-2472.40538637,739.3578954199994,1668.9,31.08,94.14,3.373,0.768,1.857,3.0439999999999996,13507.32,880.1,1470.68,2715.16,3117.5,13.52,117.19,18.889999999999414,-0.6699999999999591,-1.3699999999998909,-2.6300000000001087,-8.130000000000111,0.16000000000000014,-1.9500000000000028,79.49,1.3362,0.0112,1.6127,1.0157,0.1548,1.0942,0.045999999999999375,0.00327495372347995,23758.933628169103,0.0005911881492588017,1.0
2013-01-11,2.6390573296152584,0,14.0,-0.5610543282093259,7.576787133790039,1.8432036071283089,1.39567091921029e+16,18544488961172.5,117.0,752.6068376068381,21909266.0,42.53398676,0.000808139283325733,69.76853600638118,117964.0,102875.0,1332342.54265888,1329417.54465888,0.926339781778837,3109517.0,247261.0,10654350.0,0.9223983960991271,9827546.02880906,826793.86420277,0.47752629239864297,0.21117806043450602,0.10632597108223402,0.0,365077.485844219,523959.359372059,688348.648856667,1186668.97897032,1558217.08438904,1244336.08216207,2837767.28522721,1117130.85819042,1132834.11,0.0,0.0,0.0,2925.0,0.1053829072686756,52632.0,21864631.0,1329375.01067212,1247122.98767265,1.02136558708032,8.543142982139143,0.11705293966057526,3250650.98563,0.0037858781682980655,2.6065199805965285,0.38513514640950397,13.9794223516276,57679.0,28497.0,8940.0,3652.0,2136.0,1255.0,318.0,395.0,3.0,0.0,0.0,0.0,0.4590252344703521,0.47676537107411204,0.0177401366037592,180292.568817735,199610.318333353,19317.7495156187,0.5556539369241998,0.10735467862975223,0.712402272167796,1.0164974307293182,0.052890687666769874,60818.0,39566.0,46892.0,33789.0,1120864.0,373234.0,224689.0,158085.0,86881.0,11276.0,1257.0,88.0,3420.74366586,3216.63943013,270.0,87.0,204.1042357299998,1541.4813817999984,1660.0,30.366999999999997,93.56,3.327,0.782,1.875,3.054,13488.43,880.77,1472.05,2717.79,3125.63,13.36,119.14,17.210000000000946,-0.4700000000000273,-0.06999999999993634,9.519999999999982,3.869999999999891,-0.13000000000000078,0.6099999999999994,79.56,1.3273,0.0112,1.6163,1.0171,0.1541,1.094,-5.329070518200751e-15,-3.806478941571965e-16,23758.933628169103,0.0005892520354281094,1.0
2013-01-10,2.639057329615259,0,14.000000000000005,-0.5610543282093257,7.556658867515125,1.8203859306722947,1.39567091921029e+16,23636634652923.8,147.0,590.469387755102,24073426.0,153.39607914,0.00292785309092991,24.95758757722834,121138.0,113384.0,1335111.59088407,1331436.59288407,0.925931766840062,3094176.0,244741.0,10651425.0,0.9315633208680492,9922467.43154062,704745.83874575,0.477117980142072,0.21110352541471,0.10614393003752999,0.0,370028.159398799,555738.46183136,654193.599391127,1184185.41311174,1558398.36097459,1246884.51866947,2833433.0134445,1117969.25819042,1130584.11,0.0,0.0,0.0,3675.0,0.1341825075972034,52392.0,24016366.0,1331283.19680493,1251345.56606509,1.03177502213539,8.511977257804064,0.11748151689234915,4456470.82061783,0.0037403433444141397,3.561343038623132,0.385168024934703,13.1466892411657,60260.0,29204.0,10124.0,9161.0,2700.0,1355.0,406.0,170.0,4.0,0.0,0.0,0.0,0.459745679863806,0.47759132972189794,0.0178456498580917,256018.489208335,270007.022702334,13988.533493999299,0.5563745550487055,0.11052963003539508,0.8801735240394871,1.023996144613332,0.054447147613944605,60972.0,40161.0,44442.0,30594.0,1115966.0,372359.0,224382.0,157887.0,86840.0,11268.0,1256.0,87.0,3077.55374107,2473.07356346,323.0,65.0,604.4801776099998,1337.412246069999,1677.3,30.875,93.82,3.193,0.7929999999999999,1.8940000000000001,3.0789999999999997,13471.22,881.24,1472.12,2708.27,3121.76,13.49,118.53,80.70999999999913,1.7300000000000182,11.099999999999907,1.8800000000001087,15.950000000000275,-0.3200000000000003,0.6400000000000006,79.74,1.3055,0.0113,1.6015,1.0125,0.1523,1.0801,0.4200000000000035,0.03000000000000024,23758.933628169103,0.0005892520354281096,0.0
