,compound,Daily Return in USD,Log Price in USD,Volatility Daily Log Return in Percent 5D,market/price_usd_close,market/price_drawdown_relative,market/price_realized_usd,market/mvrv,mining/difficulty_latest,mining/hash_rate_mean,blockchain/block_count,blockchain/block_interval_mean,blockchain/block_size_sum,fees/volume_sum,fees/volume_mean,fees/fee_ratio_multiple,blockchain/utxo_created_count,blockchain/utxo_spent_count,blockchain/utxo_created_value_sum,blockchain/utxo_spent_value_sum,blockchain/utxo_profit_relative,blockchain/utxo_profit_count,blockchain/utxo_loss_count,supply/current,supply/profit_relative,supply/profit_sum,supply/loss_sum,supply/active_more_1y_percent,supply/active_more_2y_percent,supply/active_more_3y_percent,supply/active_more_5y_percent,supply/active_24h,supply/active_1d_1w,supply/active_1w_1m,supply/active_1m_3m,supply/active_3m_6m,supply/active_6m_12m,supply/active_1y_2y,supply/active_2y_3y,supply/active_3y_5y,supply/active_5y_7y,supply/active_7y_10y,supply/active_more_10y,supply/issued,supply/inflation_rate,transactions/count,transactions/size_sum,transactions/transfers_volume_sum,transactions/transfers_volume_adjusted_sum,indicators/sopr_adjusted,indicators/nvt,indicators/velocity,indicators/cdd,indicators/reserve_risk,indicators/average_dormancy,indicators/liveliness,indicators/asol,indicators/sol_1h,indicators/sol_1h_24h,indicators/sol_1d_1w,indicators/sol_1w_1m,indicators/sol_1m_3m,indicators/sol_3m_6m,indicators/sol_6m_12m,indicators/sol_1y_2y,indicators/sol_2y_3y,indicators/sol_3y_5y,indicators/sol_5y_7y,indicators/sol_7y_10y,indicators/net_unrealized_profit_loss,indicators/unrealized_profit,indicators/unrealized_loss,indicators/net_realized_profit_loss,indicators/realized_profit,indicators/realized_loss,indicators/nupl_more_155,indicators/nupl_less_155,indicators/puell_multiple,indicators/stock_to_flow_deflection,indicators/difficulty_ribbon_compression,addresses/active_count,addresses/sending_count,addresses/receiving_count,addresses/new_non_zero_count,addresses/non_zero_count,addresses/min_point_zero_1_count,addresses/min_point_1_count,addresses/min_1_count,addresses/min_10_count,addresses/min_100_count,addresses/min_1k_count,addresses/min_10k_count
2018-09-11,-0.054861111111111124,-5.106756600000153,8.752200513380817,1.952103803111425,6324.59015192,-0.680768646398366,5083.741558740835,1.2453720475203371,3.01472311420143e+22,4.84831433250529e+19,141.0,621.808510638298,132796815.0,23.27470384,9.80276453691614e-05,76.72599041930495,606164.0,648902.0,922450.72303363,920688.22303363,0.633522022886038,35543997.0,20561388.0,17262550.0,0.5414216643327929,9346302.8747545,7916218.17022838,0.47581532219867795,0.34219525885059304,0.293954179907898,0.183739961255949,194330.080575317,411132.417991489,904694.4685877409,1374468.81940228,1753037.20445188,4411072.26375337,2306623.02454956,832764.0373024229,1902578.46019025,818767.540361027,2353052.72781795,0.0,1762.5,0.03796748886930778,237430.0,132749033.0,920664.94832979,637765.37374186,0.959976099194602,27.06724245425581,0.03694502687852375,8464093.89520342,0.003452621465824863,13.271485476772408,0.596649768991224,27.3823229896047,178831.0,212683.0,89640.0,76748.0,65252.0,9227.0,10673.0,2245.0,3268.0,259.0,62.0,14.0,0.196240170839868,0.420426879018372,0.224186708178504,-92297513.5176876,27542507.8311411,119840021.348829,0.21322717735083296,-0.14397583438449854,0.6797452556638489,1.0392950556719427,0.11826931351043213,651085.0,457062.0,474048.0,320983.0,21852743.0,6352947.0,2473810.0,728623.0,148679.0,16495.0,1648.0,123.0
2018-09-12,0.0,36.10679514000003,8.757893233201473,1.9954829456874672,6360.69694706,-0.6789461692401805,5080.043108697744,1.2419901165067924,3.01472311420143e+22,5.87774444324854e+19,168.0,512.9047619047619,119120595.0,23.91441308,0.00010258985392974,88.81315238533966,592767.0,557472.0,876514.21857584,874414.21857653,0.6447995464251589,36199485.0,19941195.0,17264650.0,0.558535046350752,9642895.91558729,7621725.1293949,0.476369468983025,0.342207662808483,0.293963275782185,0.18378682381448103,188723.721418257,424416.130050089,907015.6970956009,1380013.04471012,1719830.9702741,4420269.32875623,2316256.62697139,832922.456473762,1902157.88146428,819573.178151207,2353442.00961756,0.0,2100.0,0.04539455353192468,233107.0,119057022.0,874390.30416345,607086.530678331,0.974275144764566,28.438532445628894,0.03516355852440281,5582102.86810576,0.003434281706377281,9.19490482167109,0.596537688797877,27.2490240758916,187356.0,209678.0,71131.0,41476.0,18511.0,9403.0,15676.0,2660.0,1069.0,474.0,35.0,3.0,0.201661163580735,0.421120604666796,0.219459441086061,-61413934.027904004,11625072.3028333,73039006.3307373,0.21680538209134287,-0.13689187097410205,0.805870929139513,1.0426859364999603,0.11813563409307125,599341.0,417001.0,461425.0,312198.0,21863489.0,6355292.0,2473223.0,728453.0,148659.0,16485.0,1651.0,123.0
2018-09-13,0.03333333333333334,160.54132455000038,8.782819555846965,0.9985841204206928,6521.23827161,-0.6708429051370453,5073.8081045503195,1.2731496657078554,3.01472311420143e+22,5.15426582223545e+19,148.0,584.898648648649,121220725.0,20.29803773,8.672114418890799e-05,92.14181501720957,595901.0,570252.0,1120970.31826265,1119120.31826345,0.6787617542175489,38123556.0,18042773.0,17266500.0,0.607831100894115,10495098.1038274,6771372.941154,0.476357961556988,0.342119490963542,0.29386455911165504,0.183680355036172,263798.967905407,437005.402499329,874757.337414591,1378873.61537009,1724609.6615632,4362391.31700503,2317828.55250182,833193.7808207821,1902495.5596694,819420.919123088,2352095.93110906,0.0,1850.0,0.03988010767539008,234061.0,121164658.0,1119100.02022572,761053.30217446,0.9719350175192281,22.687635610628906,0.04407687152430777,18944720.8184405,0.00350948114949982,24.892764756833955,0.596557387338665,25.3654830088162,186445.0,208947.0,87682.0,43252.0,22345.0,7933.0,8595.0,2235.0,775.0,1946.0,78.0,19.0,0.22229013771718498,0.42426017134511607,0.20197003362793103,-89073678.2414287,99012427.11587629,188086105.357305,0.2388354173881403,-0.10550401716238313,0.726864697511998,1.0669202174495926,0.11800516826008955,607968.0,427057.0,466085.0,315948.0,21867424.0,6355204.0,2472536.0,728620.0,148780.0,16491.0,1651.0,124.0
2018-09-14,-0.03690476190476188,-8.532787080000162,8.781510237890924,1.0727589403460274,6512.70548453,-0.6712735944155775,5073.572185322909,1.2841593645261649,3.01472311420143e+22,4.63846805150351e+19,132.0,649.939393939394,139588020.0,21.21893106,9.51018342760333e-05,78.76075030991689,601003.0,603963.0,760332.51310263,758682.51310263,0.6769337857919461,38018882.0,18144487.0,17268150.0,0.6039245446749,10428642.139481401,6839478.90549994,0.477126494438373,0.342167780588437,0.293884397650647,0.18368422547723104,162829.02948241698,514188.49393865897,880151.212084921,1399613.62314026,1711175.62149237,4361071.18990676,2330487.31456785,833764.699077382,1902953.10311644,819338.503753888,2352548.25442085,0.0,1650.0,0.03548993447302351,223118.0,139542605.0,758661.29417157,572465.38121625,0.995893923399265,30.164531457452306,0.03315151774893373,3046671.8708911,0.003532327740878397,5.322019410882443,0.5968004928921421,23.299106317312003,173077.0,203067.0,72428.0,71198.0,63594.0,7816.0,9902.0,1938.0,549.0,326.0,60.0,8.0,0.221730078008059,0.42395021694740004,0.20222013893934102,-9001564.29072274,22423710.7468629,31425275.0375856,0.2378436029857829,-0.1054748141545725,0.6537562644163379,1.0633308507723114,0.11787785855113166,620756.0,424132.0,471358.0,297972.0,21882344.0,6365428.0,2473501.0,728897.0,148734.0,16475.0,1649.0,124.0
2018-09-15,0.13,31.430719160000077,8.786324691588295,1.0691913412119405,6544.13620369,-0.6696871404666093,5073.068273998032,1.2865875392176056,3.01472311420143e+22,4.8558553577878e+19,140.0,620.8428571428569,110580268.0,15.69995673,7.443171809738729e-05,112.46527535684488,546375.0,506430.0,720910.99232542,719160.99232542,0.683606895493743,38420973.0,17782341.0,17269900.0,0.6114730339185821,10560060.4432574,6709810.60172395,0.478067739105892,0.342168475760454,0.29387830350276195,0.183691031128453,109731.718237877,563535.443571659,868870.238148361,1405901.44602142,1704495.99870011,4361154.15271711,2346966.68804947,833966.4458733021,1902923.17517715,819556.857375608,2352768.88110974,0.0,1750.0,0.037676877993630516,210931.0,110532595.0,719145.29236869,430700.696300679,0.993309926011124,40.09721866793456,0.024939385653691047,2391113.39343575,0.0035305059038930205,5.551682209880793,0.596640547045275,21.3255370442046,168603.0,193441.0,68319.0,45928.0,12412.0,5922.0,7298.0,3120.0,912.0,448.0,24.0,3.0,0.225174047649795,0.42459271818535,0.19941867053555398,-10869587.533183198,15188193.3562764,26057780.889459603,0.2392808276188291,-0.10205970228407812,0.693754158588566,1.06299472067497,0.11774831205265875,558326.0,379869.0,427939.0,284135.0,21895003.0,6369265.0,2473716.0,728820.0,148729.0,16481.0,1653.0,124.0
2018-09-16,-0.16666666666666666,-29.606232780000035,8.781790341278652,1.1446294675830375,6514.52997091,-0.6711815041389391,5072.622960181425,1.2815322231942112,3.01472311420143e+22,4.93820868832637e+19,139.0,610.489208633094,87198647.0,13.07015213,7.287755447631371e-05,133.9364786819815,469929.0,402816.0,688822.06618893,687084.56618971,0.677254714985546,38109412.0,18161015.0,17271637.5,0.604666942809707,10443570.736299401,6828037.80868118,0.47845473002551897,0.342154070269306,0.293895444575263,0.18377058490638698,96325.9938899266,553037.028902249,859754.990398841,1432316.00470402,1700585.59011209,4365892.27981235,2354135.58632024,833505.489235872,1902036.65593927,820788.371480018,2353230.55418615,0.0,1737.5,0.03739896814463228,179344.0,87145963.0,687071.49603758,398666.370794,0.992278952144229,43.32353758758511,0.023082140925780776,2486391.57969755,0.003508068504254755,6.236772805154224,0.5964599064981719,25.8249977745028,139813.0,149257.0,57955.0,26164.0,12541.0,6041.0,7506.0,2055.0,818.0,463.0,203.0,0.0,0.222041265825352,0.423708407062876,0.201667141237524,-10463771.3882276,12708419.147749001,23172190.535976604,0.2352980454369881,-0.10676176235421786,0.685304969421007,1.0555319925421338,0.1170187680984459,470014.0,306797.0,370060.0,242454.0,21922402.0,6379933.0,2475742.0,729229.0,148805.0,16473.0,1651.0,124.0
2018-09-17,-0.05,-233.33387795,8.745315701989336,2.2167180832705378,6281.19609296,-0.6829589455082402,5071.091866396823,1.2657346157913678,3.01472311420143e+22,4.61369209092983e+19,135.0,653.42962962963,122532457.0,17.45767671,7.27351675506318e-05,97.66234677340408,617343.0,563857.0,1079845.9631294,1078158.4631294,0.625360581747934,35222755.0,21101158.0,17273325.0,0.5315062461341721,9180864.73923189,8092431.30574872,0.47880436378145896,0.34220801311630605,0.29388100701562103,0.183794744697052,159654.47301222698,464662.63938253897,896121.0355336709,1417336.66687367,1698110.69378131,4366867.14938182,2359473.15885324,834768.082654302,1901555.78706395,820711.9239006579,2354034.43454364,0.0,1687.5,0.03629988249706373,240017.0,122485921.0,1078141.00545269,588801.45092682,0.9857950896450419,29.336417179017516,0.03408732545279036,4452014.40458512,0.003455816945491435,7.561147136402768,0.5963145280056321,24.3426360717392,173753.0,203334.0,93651.0,49585.0,21677.0,8473.0,7919.0,3234.0,1032.0,1146.0,51.0,2.0,0.19298079303890303,0.41833979868659205,0.22535900564768999,-35887522.3544003,20462085.6314095,56349607.9858098,0.2084023247364819,-0.1431496525296172,0.655526853340142,1.0172495606040874,0.11632606048464793,631051.0,420370.0,481957.0,333185.0,21942347.0,6384806.0,2475204.0,729465.0,148877.0,16463.0,1656.0,124.0
2018-09-18,0.21291666666666667,87.99103465000006,8.759227130943051,1.9092277724878537,6369.18712761,-0.6785176305105245,5068.81341218188,1.2468800200886463,3.01472311420143e+22,4.9584261746734e+19,142.0,608.0,132956519.0,19.01368472,7.78875896393942e-05,94.3538146939464,616673.0,602511.0,1028529.03470504,1026754.03470504,0.645729411237427,36379152.0,19958923.0,17275100.0,0.558935816241292,9655655.93515255,7619415.10982806,0.479296202589048,0.342249037461183,0.29387327164460997,0.18387648872285,163604.100725027,433541.27971743897,930819.823733361,1401566.71480566,1694556.44722679,4371092.84942627,2367503.48230046,835696.1920580621,1900205.42465176,821828.028314338,2354656.70202186,0.0,1775.0,0.038213527678726315,244117.0,132908315.0,1026735.02102032,596297.590317009,0.985108973320025,28.970601727261812,0.034517750422110964,3215892.12696761,0.003394865162976416,5.393099316832639,0.596175765820656,21.351705202965103,179383.0,227339.0,92161.0,55645.0,27154.0,8757.0,7558.0,2711.0,1091.0,645.0,66.0,1.0,0.20513307583751803,0.420102658839091,0.21496958300157398,-35969073.299742796,12590409.2556695,48559482.5554123,0.21867129527584214,-0.1262758628120364,0.6797606413266639,1.0316101769313821,0.11546546642843901,638226.0,441316.0,479297.0,338355.0,21940596.0,6394365.0,2475030.0,729436.0,148956.0,16461.0,1658.0,124.0
2018-09-19,0.028125,25.703608050000184,8.763254627965491,1.9475842327553012,6394.89073566,-0.6772202503810378,5067.332602701416,1.2549812825830993,3.01472311420143e+22,5.39226074980134e+19,156.0,559.083333333333,125492210.0,17.09335521,6.81333190237603e-05,115.07941717956028,633932.0,578413.0,936652.79364766,934702.79364766,0.652750381541563,36810940.0,19582654.0,17277050.0,0.571317186407578,9870659.05292284,7406361.99205777,0.47968067544549,0.342278394102881,0.293857189363336,0.18389063226459898,159263.253345407,409018.914408379,958331.077424801,1395352.88573332,1700529.2687,4367058.6316632,2373906.08487039,836575.575345543,1899897.70532281,821962.3118064271,2355125.33636074,0.0,1950.0,0.04205418649621695,250881.0,125439465.0,934685.70029245,598723.22088067,0.986484490270922,28.856488937554413,0.034654250631946416,3825528.13177922,0.003407715770735584,6.389476803909826,0.5959972669743371,27.7895634518085,197501.0,206730.0,78771.0,39146.0,19518.0,22606.0,9204.0,3283.0,818.0,817.0,13.0,6.0,0.208817611879847,0.42060788421114703,0.21179027233130002,-28537911.092221197,17420068.2103377,45957979.302558795,0.22177786252451048,-0.11991909175610105,0.7506844760918591,1.0357503321840846,0.11462532927239615,631534.0,437181.0,480212.0,339448.0,21945985.0,6388970.0,2474318.0,729593.0,148975.0,16483.0,1655.0,124.0
2018-09-20,0.4,128.5575630599997,8.783158395284651,2.210691689751947,6523.44829872,-0.6707313548343576,5065.415359518351,1.2690198040730551,3.07203263267169e+22,5.38702910344941e+19,154.0,560.935064935065,125519412.0,18.26192982,7.20334877721679e-05,106.4105463646996,642337.0,569081.0,908828.51492623,906903.51492623,0.683950760490447,38620545.0,17846305.0,17278975.0,0.613455074479922,10599857.1329581,6679088.91202247,0.48019781148191204,0.34227966425160994,0.293860563611483,0.183899640190686,171412.03677220698,302471.507451979,1037423.86249112,1411175.06025695,1706636.96461712,4352500.63374055,2383084.21803879,836632.429483423,1900012.04676494,822133.5151975179,2355463.77016642,0.0,1925.0,0.04149930674917224,253520.0,125466658.0,906885.25299641,628603.9391784411,0.9846282613566859,27.48785669810293,0.0363797007159534,5535395.06087697,0.003436148072531615,8.805854872801943,0.595874449735106,30.778369390506896,208130.0,209127.0,68554.0,36335.0,15779.0,8774.0,15694.0,5097.0,988.0,580.0,18.0,5.0,0.22343881605062,0.42350193258714103,0.200063116536521,-34886751.3238961,20873285.3038121,55760036.62770811,0.23748443963309476,-0.09629083169238696,0.7484410205204519,1.0588897533642423,0.11415563275708795,628575.0,437665.0,493122.0,347070.0,21964198.0,6393276.0,2475465.0,729854.0,149035.0,16486.0,1656.0,124.0
2018-09-21,0.10984848484848485,211.50409559000042,8.815066020417108,2.613881323697352,6734.95239431,-0.6600557636726145,5058.322449634521,1.317045457750772,3.07203263267169e+22,5.15009661805816e+19,144.0,596.5,145771449.0,25.61259462,9.385099913157231e-05,71.27792485320646,730831.0,664062.0,1183944.94132493,1182144.94132566,0.7146682047721021,40402780.0,16130839.0,17280775.0,0.6462188708012061,11167144.1957893,6113601.84919057,0.48074759533278494,0.34227211555156795,0.29385757453397104,0.184016814324007,234585.435314917,307083.697519959,974139.5679347509,1431171.30909663,1695879.06722847,4330195.94114824,2392963.60911634,836640.7900535429,1898133.46301742,823981.5376005471,2355971.62694948,0.0,1800.0,0.03874904546075708,272907.0,145717484.0,1182119.32873104,798657.56874944,0.9641173509115329,21.63727694593656,0.0462165365123636,5606201.70568634,0.003552104937405086,7.0195311796327,0.5957449274380411,27.843385440243896,219235.0,259528.0,85430.0,43998.0,23433.0,14366.0,11798.0,3428.0,1074.0,1482.0,288.0,2.0,0.24981930709314998,0.42980616672242,0.17998685962927,-114351296.764149,62855817.744228296,177207114.50837702,0.2622569078578343,-0.06288307781225821,0.7267527049968501,1.0895245954379538,0.11340091116041935,715374.0,500079.0,562984.0,370435.0,21979879.0,6389678.0,2474420.0,729986.0,148986.0,16440.0,1651.0,125.0
2018-09-22,0.09999999999999999,-12.73126018000039,8.813173904817742,1.3291332195361756,6722.22113413,-0.6606983693312725,5058.005633372302,1.326976879155364,3.07203263267169e+22,5.48431934008399e+19,155.0,560.148387096774,113466030.0,18.65597145,8.277489528888729e-05,104.85414692516588,579085.0,514820.0,749155.21957065,747217.71957142,0.7093081430394108,40145340.0,16452544.0,17282712.5,0.6376717056781949,11020678.2948233,6262005.2501558,0.48129680100669,0.34234208543623307,0.29390542558595395,0.18419982275825103,138219.491518697,419613.470990979,947854.007924181,1438327.8226083,1685370.40738926,4335184.10557936,2401514.39972354,837116.866652863,1896010.39331044,827112.701914377,2356359.87736752,0.0,1937.5,0.041765099872383527,225382.0,113408960.0,747199.06359997,465741.01268917,0.99397924650436,37.10798926684663,0.026948374723537755,2795766.93016096,0.0035693331640679962,6.002836026868909,0.595710380477639,21.736665634584398,169745.0,213260.0,67336.0,31373.0,14500.0,7904.0,6705.0,2381.0,694.0,564.0,355.0,3.0,0.24771519240106102,0.42901113718031,0.18129594477924899,-11989717.5545623,22657382.142133605,34647099.6966959,0.2592552000974876,-0.0635227149107449,0.7849608566104059,1.0876694927018569,0.11265868867895988,562396.0,386568.0,444903.0,308024.0,22002276.0,6397788.0,2475707.0,729927.0,148853.0,16405.0,1653.0,126.0
2018-09-23,0.0,-14.96017828999993,8.810945943325548,1.5033745627382418,6707.26095584,-0.6614534788088705,5058.266593645692,1.3273267995603817,3.07203263267169e+22,5.35023331437806e+19,150.0,574.1866666666671,98345016.0,14.47737832,7.23257763190104e-05,130.51239917587512,518190.0,442073.0,526553.12773455,524678.12773455,0.7069822015918729,40067510.0,16606491.0,17284587.5,0.6341107397923621,10960324.2059411,6324234.33903802,0.48135005497157296,0.342379787899632,0.29393657212221697,0.18424943938928798,101037.511898157,461067.022397389,936393.878977611,1441444.94188238,1668440.46688333,4356237.57965427,2402043.74110341,837321.001886303,1895896.84334649,828013.217951298,2356662.33899888,0.0,1875.0,0.04038660092872015,200169.0,98293592.0,524663.65035623,346653.78875917,1.00075629552983,49.861239255077294,0.02005565876299738,2850643.29305628,0.0035609902788087205,8.223314977343867,0.595513773321714,24.610434554280896,151261.0,168590.0,59199.0,29401.0,14888.0,8102.0,6906.0,2263.0,847.0,479.0,135.0,2.0,0.24669455249571398,0.42853389769094197,0.181839345195228,908563.725026008,21172589.384547602,20264025.659521602,0.2575303319287151,-0.06381709855009142,0.7595605230604041,1.0847455939883313,0.1119289286977482,507611.0,331594.0,401263.0,268887.0,22033616.0,6404361.0,2476860.0,730043.0,148779.0,16401.0,1656.0,126.0
2018-09-24,-0.11423611111111111,-111.84763055999973,8.794129735709182,1.9461055931658175,6595.41332528,-0.6670989466800124,5057.57150499507,1.3144041863343001,3.07203263267169e+22,5.28067491649624e+19,148.0,581.75,119452875.0,15.50844294,6.52926589536969e-05,120.28986082983259,601514.0,550197.0,788427.16330781,786577.16330781,0.688302443716578,39044175.0,17681143.0,17286437.5,0.613213810040975,10600264.4457915,6686144.09918761,0.48141810497616105,0.3423967507878631,0.29392249574461304,0.18441811709074898,147877.841517217,406291.674258899,929316.9637918209,1457644.61931777,1658542.05611423,4364731.40694031,2403183.95034146,837947.180164383,1892940.59757643,831022.7692158379,2356909.48574116,0.0,1850.0,0.039833209877112814,237522.0,119402810.0,786561.65486487,462886.39596201,0.991855397431412,37.34488127280961,0.026777431495761343,3698461.02600315,0.003516477664971768,7.989997239639528,0.5953435721703,36.58505752612621,183418.0,186215.0,92959.0,41588.0,18735.0,10144.0,10150.0,3633.0,635.0,1199.0,1514.0,7.0,0.23325365947895899,0.424848784270511,0.19159512479155202,-16709944.390322,20409001.577527102,37118945.967849106,0.2436538102588932,-0.08150607989807779,0.7411193479419659,1.0653626049725942,0.11121159450918536,614666.0,410540.0,469022.0,321166.0,22052617.0,6412571.0,2478562.0,730287.0,148834.0,16401.0,1652.0,126.0
2018-09-25,0.275,-151.00265259000025,8.770968471733951,2.130815921037112,6444.41067269,-0.6747207498365551,5051.210160158648,1.2755348025136029,3.07203263267169e+22,5.96531752598488e+19,169.0,514.98224852071,129832692.0,20.31737127,8.064240970215601e-05,104.97506507740259,639097.0,591380.0,1366731.26951546,1364618.76951546,0.6581198274850021,37363460.0,19409575.0,17288550.0,0.581494922021141,10053187.196911,7235333.84806813,0.48161782481605203,0.34227322525722,0.29389994600863395,0.184547052346542,234399.514934937,359790.66927789897,919339.559287861,1405870.17541257,1693224.11471437,4349423.16612792,2409066.07670292,836303.856953333,1890552.96972183,832256.015704938,2358294.92614095,0.0,2112.5,0.04560627048876786,251944.0,129775259.0,1364598.45214419,656772.04380141,0.959216428097694,26.3235169084444,0.03798884485982977,10223336.5384252,0.0033995411355091944,15.566034874524071,0.5952444910539361,25.4884075752605,195567.0,207964.0,92369.0,45243.0,19292.0,12901.0,13574.0,3254.0,724.0,344.0,146.0,2.0,0.21731494347843802,0.42083176146828205,0.203516817989844,-114652731.72240101,27383554.0948832,142036285.81728402,0.22743708236659801,-0.10160051482246524,0.819661458307984,1.0445306963439256,0.11050664924905576,648239.0,442408.0,490583.0,336847.0,22058943.0,6415364.0,2479336.0,730302.0,148786.0,16405.0,1655.0,126.0
