Date,market/marketcap_realized_usd
2017-08-22,23524746128.1617
2017-08-23,23781439465.5948
2017-08-24,23911144401.4381
2017-08-25,24091553816.3949
2017-08-26,24231350898.1304
2017-08-27,24360209570.1827
2017-08-28,24520529599.0516
2017-08-29,24827919840.3193
2017-08-30,25055459263.9293
2017-08-31,25375148880.2744
2017-09-01,25683529192.8625
2017-09-02,25877853051.6961
2017-09-03,25998720995.5191
2017-09-04,26171837190.8247
2017-09-05,26257803693.5374
2017-09-06,26458666240.0444
2017-09-07,26776255544.8159
2017-09-08,26862245481.3657
2017-09-09,26891147304.8736
2017-09-10,27004125228.7696
2017-09-11,27061432056.6633
2017-09-12,27141535859.4322
2017-09-13,27091186187.3842
2017-09-14,27008464382.3796
2017-09-15,26903482649.0262
2017-09-16,26998993915.4995
2017-09-17,27008573161.3283
2017-09-18,27105446733.9053
2017-09-19,27186615371.373
2017-09-20,27240810468.6954
2017-09-21,27262376308.3979
2017-09-22,27279271649.8693
2017-09-23,27316077703.296
2017-09-24,27332093424.8819
2017-09-25,27599226928.6644
2017-09-26,27687721140.6272
2017-09-27,27783106860.5947
2017-09-28,27941028756.4879
2017-09-29,28013706642.7134
2017-09-30,28153593351.0158
2017-10-01,28233707058.7568
2017-10-02,28405276625.4236
2017-10-03,28494936362.9874
2017-10-04,28559905138.1329
2017-10-05,28745534514.1224
2017-10-06,28847884895.3215
2017-10-07,28924695965.0132
2017-10-08,29058345728.1987
2017-10-09,29320900327.5412
2017-10-10,29565597425.4632
2017-10-11,29676504271.6967
2017-10-12,29917239308.0754
2017-10-13,30392861404.6429
2017-10-14,30607084828.246
2017-10-15,30803592388.6029
2017-10-16,31084194524.8643
2017-10-17,31322715539.3106
2017-10-18,31450631241.7865
2017-10-19,31763393395.0739
2017-10-20,31965702386.948
2017-10-21,32187412342.4661
2017-10-22,32487311119.5831
2017-10-23,33103715725.0912
2017-10-24,33373398557.4463
2017-10-25,33507567105.0088
2017-10-26,33679632016.0056
2017-10-27,33857653885.0351
2017-10-28,33942020821.209
2017-10-29,34101322245.4493
2017-10-30,34368078895.6681
2017-10-31,34603547188.2107
2017-11-01,35010894501.4422
2017-11-02,35621455159.5278
2017-11-03,36063979587.4305
2017-11-04,36362047673.9381
2017-11-05,36766275228.6271
2017-11-06,37051399228.2103
2017-11-07,37357308444.6918
2017-11-08,37677430359.9516
2017-11-09,38102094097.78
2017-11-10,38428092750.431
2017-11-11,38658027796.092
2017-11-12,39426584258.2588
2017-11-13,39789175638.783
2017-11-14,40046742281.8054
2017-11-15,40519624586.3594
2017-11-16,41107118278.8538
2017-11-17,41915889866.8345
2017-11-18,42228817652.395
2017-11-19,42568553672.0758
2017-11-20,43105812320.2567
2017-11-21,43711066250.2995
2017-11-22,44039426069.2267
2017-11-23,44350646520.8586
2017-11-24,44905776617.7054
2017-11-25,45491621959.0401
2017-11-26,46186206927.8351
2017-11-27,47064830663.7452
2017-11-28,48168115803.7191
2017-11-29,49422965528.3512
2017-11-30,49943480925.6093
2017-12-01,50558876474.5845
2017-12-02,51334668623.6669
2017-12-03,51885190102.9403
2017-12-04,52668787730.7852
2017-12-05,53489768662.7119
2017-12-06,54794992217.2118
2017-12-07,58846203831.2711
2017-12-08,61420926272.9332
2017-12-09,62518279947.1234
2017-12-10,63338459732.5191
2017-12-11,65079506067.1099
2017-12-12,67533399823.871
2017-12-13,69253405314.6698
2017-12-14,70324337846.5358
2017-12-15,71689646151.2545
2017-12-16,72902539245.4177
2017-12-17,74769747864.9511
2017-12-18,75937556046.7805
2017-12-19,76918783545.8855
2017-12-20,78273777878.6903
2017-12-21,78860206510.3225
2017-12-22,78912746333.9298
2017-12-23,79420440883.4462
2017-12-24,79683953304.116
2017-12-25,79879901239.7108
2017-12-26,80655467732.9997
2017-12-27,81780986870.0213
2017-12-28,81960429443.3863
2017-12-29,82463391202.3808
2017-12-30,83043621951.2339
2017-12-31,83184585962.7439
2018-01-01,83234264685.919
2018-01-02,83754337881.0759
2018-01-03,84330512422.7567
2018-01-04,85049162244.9576
2018-01-05,86229128053.1603
2018-01-06,87266896835.875
2018-01-07,88612310844.8497
2018-01-08,88748721786.5291
2018-01-09,89155005280.9157
2018-01-10,89318267183.6927
2018-01-11,89623064570.0766
2018-01-12,89929870801.8853
2018-01-13,90225819927.2029
2018-01-14,90380483082.0412
2018-01-15,90513386465.0804
2018-01-16,90292828638.588
2018-01-17,89873229742.7082
2018-01-18,89852024645.432
2018-01-19,89866506340.7237
2018-01-20,90018312567.0873
2018-01-21,89955687302.5869
2018-01-22,89854290016.0645
2018-01-23,89588156737.377
2018-01-24,89570902619.1884
2018-01-25,89622922830.3571
2018-01-26,89809169752.7267
2018-01-27,89884489794.1908
2018-01-28,90305245654.3116
2018-01-29,90301547250.6964
2018-01-30,89966307558.7396
2018-01-31,89777492000.1568
2018-02-01,89542121320.7965
2018-02-02,88737180540.101
2018-02-03,88608273136.2178
2018-02-04,88751606728.1803
2018-02-05,88246269097.1114
2018-02-06,87610864295.4134
2018-02-07,87460091290.5683
2018-02-08,87341506369.481
2018-02-09,87169379604.4544
2018-02-10,87223456444.5913
2018-02-11,87162979242.2614
2018-02-12,87200971962.7821
2018-02-13,87137115373.0049
2018-02-14,87254630711.0462
2018-02-15,87589725241.1077
2018-02-16,87751201905.9328
2018-02-17,87939585449.2154
2018-02-18,88125628657.9293
2018-02-19,88343581163.4526
2018-02-20,88804303198.0911
2018-02-21,88952904905.4718
2018-02-22,90194521879.1592
2018-02-23,90261387658.0873
2018-02-24,90262804856.5267
2018-02-25,90238304332.1006
2018-02-26,90267574606.8004
2018-02-27,90447282078.0328
2018-02-28,90732864042.6328
2018-03-01,90848725482.7764
2018-03-02,91013828693.6166
2018-03-03,91135639841.8354
2018-03-04,91312156981.8869
2018-03-05,91653777678.4041
2018-03-06,91766500554.1211
2018-03-07,91628646224.2829
2018-03-08,91473084958.8994
2018-03-09,90901568540.3437
2018-03-10,90836346204.0289
2018-03-11,90832115003.8771
2018-03-12,90848861768.7437
2018-03-13,90774544690.7855
2018-03-14,90606775818.1954
2018-03-15,90396784312.0657
2018-03-16,90276324900.7922
2018-03-17,90188653037.9861
2018-03-18,90051525473.1637
2018-03-19,90058187505.7005
2018-03-20,90042517929.7097
2018-03-21,90102986035.3594
2018-03-22,90031385741.2532
2018-03-23,89975174467.3788
2018-03-24,90054645263.9973
2018-03-25,89956242501.0392
2018-03-26,89774601530.6805
2018-03-27,89663850722.3582
2018-03-28,89539402087.1872
2018-03-29,89316551253.7569
2018-03-30,89012773289.061
2018-03-31,88962616525.0452
2018-04-01,88842954531.0312
2018-04-02,88767597626.3248
2018-04-03,88708230704.5196
2018-04-04,88595900827.1904
2018-04-05,88448644490.8736
2018-04-06,88288741552.2724
2018-04-07,88233705886.6631
2018-04-08,88222995293.0088
2018-04-09,88109956611.0675
2018-04-10,88014965198.156
2018-04-11,87958757968.1403
2018-04-12,87945347054.4366
2018-04-13,88117593250.9148
2018-04-14,88125032297.6668
2018-04-15,88166978823.1388
2018-04-16,88178143903.2544
2018-04-17,88181326358.1043
2018-04-18,88202043504.3093
2018-04-19,88490299415.0812
2018-04-20,88603842099.5623
2018-04-21,88751641332.1069
2018-04-22,88838458586.1935
2018-04-23,88958087268.2629
2018-04-24,89148038437.3462
2018-04-25,89283969146.5993
2018-04-26,89443941900.3334
2018-04-27,89497781795.55
2018-04-28,89543166722.2305
2018-04-29,89599005500.4993
2018-04-30,89688782983.4598
2018-05-01,89700216291.2498
2018-05-02,89896386891.9917
2018-05-03,89990548844.3858
2018-05-04,90141456047.5742
2018-05-05,90235729192.9645
2018-05-06,90271171400.829
2018-05-07,90287004716.8929
2018-05-08,90301032912.7654
2018-05-09,90385881544.5952
2018-05-10,90472248942.3691
2018-05-11,90405324897.6322
2018-05-12,90376686750.7963
2018-05-13,90383926292.0288
2018-05-14,90850879234.7603
2018-05-15,90888782601.8167
2018-05-16,90781777989.8054
2018-05-17,91170264831.9001
2018-05-18,91072474374.6168
2018-05-19,91112865571.7798
2018-05-20,91135408480.8127
2018-05-21,91191609229.4375
2018-05-22,91158077488.332
2018-05-23,91080659267.8753
2018-05-24,91058415505.7291
2018-05-25,90988345152.3346
2018-05-26,90964363031.7779
2018-05-27,90925932601.0605
2018-05-28,90809272852.4123
2018-05-29,90733114105.1485
2018-05-30,90731293449.5128
2018-05-31,90688416821.8441
2018-06-01,90647368338.3138
2018-06-02,90658148161.6536
2018-06-03,90685910771.241
2018-06-04,90661001238.6089
2018-06-05,90591758891.3412
2018-06-06,90588855398.4308
2018-06-07,90586731903.0734
2018-06-08,90543634653.0451
2018-06-09,90526935812.1623
2018-06-10,90371654822.721
2018-06-11,90163225714.3271
2018-06-12,90053394336.9203
2018-06-13,89784704132.2886
2018-06-14,89698308439.8458
2018-06-15,89628822460.0517
2018-06-16,89598590878.5985
2018-06-17,89565655521.5878
2018-06-18,89497346391.8438
2018-06-19,89473003402.6326
2018-06-20,89430435751.3768
2018-06-21,89467744845.3394
2018-06-22,89330125800.6375
2018-06-23,89249785906.835
2018-06-24,89150352429.7911
2018-06-25,89101445558.1771
2018-06-26,89047118339.3458
2018-06-27,88294841079.0927
2018-06-28,88188542446.8299
2018-06-29,88092468499.2255
2018-06-30,88108697774.1904
2018-07-01,87910568937.6648
2018-07-02,87911395465.7728
2018-07-03,87902075954.0442
2018-07-04,87915859800.0249
2018-07-05,87908762431.7054
2018-07-06,87842962024.392
2018-07-07,87840274792.2466
2018-07-08,87785975031.3185
2018-07-09,87785767866.9562
2018-07-10,87733724636.0501
2018-07-11,87650829614.8894
2018-07-12,87557892852.4681
2018-07-13,87466666677.8015
2018-07-14,87441900183.5963
2018-07-15,87444723974.3535
2018-07-16,87436556950.8964
2018-07-17,87499859704.7498
2018-07-18,87596345070.0393
2018-07-19,87659803362.6475
2018-07-20,87709386432.594
2018-07-21,87743255563.6017
2018-07-22,87789987154.5203
2018-07-23,87870572484.2392
2018-07-24,87993351672.5265
2018-07-25,88126902542.7329
2018-07-26,88178709655.0654
2018-07-27,88218783426.4202
2018-07-28,88279621820.6625
2018-07-29,88365601343.1019
2018-07-30,88405580986.193
2018-07-31,88433341513.3147
2018-08-01,88405658284.0392
2018-08-02,88398112049.8023
2018-08-03,88347875283.3029
2018-08-04,88293565556.2674
2018-08-05,88260713734.7342
2018-08-06,88191486842.9435
2018-08-07,88156200934.0426
2018-08-08,88027416928.027
2018-08-09,87881123234.067
2018-08-10,87842317727.5808
2018-08-11,87767740133.6701
2018-08-12,87752840022.7441
2018-08-13,87742530278.004
2018-08-14,87572651573.0882
2018-08-15,87519788594.0235
2018-08-16,87507733474.3003
2018-08-17,87536926620.1879
2018-08-18,87530761420.903
2018-08-19,87557536071.9355
2018-08-20,87558735033.033
2018-08-21,87547784893.6395
2018-08-22,87588106284.2893
2018-08-23,87597941230.0779
2018-08-24,87596320086.5282
2018-08-25,87683512259.5077
2018-08-26,87732922570.234
2018-08-27,87789388647.1939
2018-08-28,87884149081.1713
2018-08-29,87971087986.9381
2018-08-30,88018868780.4667
2018-08-31,88019459404.1689
2018-09-01,88057289149.7685
2018-09-02,88098466792.9539
2018-09-03,88123483934.6628
2018-09-04,88159913245.2108
2018-09-05,88136124218.1316
2018-09-06,87988067788.8661
2018-09-07,87939905443.2159
2018-09-08,87915604052.5812
2018-09-09,87881168814.7252
2018-09-10,87840563321.257
2018-09-11,87758342844.8416
2018-09-12,87705166256.5785
2018-09-13,87606907637.2181
2018-09-14,87611205531.9838
2018-09-15,87611381785.1186
2018-09-16,87612504942.4305
2018-09-17,87594617913.1289
2018-09-18,87564258576.7832
2018-09-19,87548558743.5025
2018-09-20,87525185361.7336
2018-09-21,87411732129.583
2018-09-22,87416057184.9539
2018-09-23,87430051536.1959
2018-09-24,87427393722.8782
2018-09-25,87328099414.4108
2018-09-26,87322785093.3229
2018-09-27,87324199850.6146
2018-09-28,87366262129.0661
2018-09-29,87343172212.0583
2018-09-30,87348200937.1787
2018-10-01,87307999284.158
2018-10-02,87283615209.1195
2018-10-03,87248193073.7382
2018-10-04,87243522568.409
2018-10-05,87238833121.9433
2018-10-06,87242802636.2671
2018-10-07,87244799212.6521
2018-10-08,87261481635.5813
2018-10-09,87262112044.8201
2018-10-10,87267954126.2025
2018-10-11,86921086705.6295
2018-10-12,86893441470.8955
2018-10-13,86875675270.726
2018-10-14,86857325328.7086
2018-10-15,86884813076.633
2018-10-16,86850245316.5379
2018-10-17,86819633931.4979
2018-10-18,86799200896.7222
2018-10-19,86829298633.7492
2018-10-20,86399935587.8023
2018-10-21,86405594245.7532
2018-10-22,86388557095.3534
2018-10-23,86366700290.917
2018-10-24,86359463270.4742
2018-10-25,86334882185.2053
2018-10-26,86261346712.4408
2018-10-27,86263078333.3999
2018-10-28,86262105982.8036
2018-10-29,86248963246.8466
2018-10-30,86224350573.5244
2018-10-31,86185709019.8468
2018-11-01,86144060903.0924
2018-11-02,86139461502.1965
2018-11-03,86141240577.4387
2018-11-04,86136932624.5161
2018-11-05,86141265221.4617
2018-11-06,86137069323.984
2018-11-07,86161885514.1676
2018-11-08,86171007741.4574
2018-11-09,86175516440.6234
2018-11-10,86179237995.7692
2018-11-11,86185448242.2128
2018-11-12,86188901835.8677
2018-11-13,86161104331.879
2018-11-14,86112529853.0145
2018-11-15,85420882235.6394
2018-11-16,85301064213.0339
2018-11-17,85259498712.0919
2018-11-18,85244108913.5893
2018-11-19,85023853945.0211
2018-11-20,84385517718.5638
2018-11-21,84173185425.8772
2018-11-22,84036062417.1005
2018-11-23,83864640302.5278
2018-11-24,83757655721.5631
2018-11-25,83467311392.4216
2018-11-26,83241037549.4326
2018-11-27,82933094524.7339
2018-11-28,82833931199.5801
2018-11-29,82901753624.2341
2018-11-30,82718848151.3689
2018-12-01,82846271300.921
2018-12-02,82805256689.885
2018-12-03,82984835098.145
2018-12-04,83548150367.2671
2018-12-05,82583509792.8924
2018-12-06,82056343503.8649
2018-12-07,81790193069.519
2018-12-08,81716257390.3649
2018-12-09,81684831645.3857
2018-12-10,81558853695.371
2018-12-11,81195603544.385
2018-12-12,81086240634.532
2018-12-13,80990825145.7505
2018-12-14,80808605327.439
2018-12-15,80728027260.4083
2018-12-16,80659408313.3323
2018-12-17,80580074561.1759
2018-12-18,80355441861.5197
2018-12-19,80313924513.0197
2018-12-20,80306767486.0383
2018-12-21,80244705353.4162
2018-12-22,80222463694.4236
2018-12-23,80194307410.9092
2018-12-24,80178264426.2658
2018-12-25,80098591406.3512
2018-12-26,80061335647.9714
2018-12-27,80000979830.3202
2018-12-28,79843887606.7383
2018-12-29,79719938080.1298
2018-12-30,79669335624.0433
2018-12-31,79583852371.0269
2019-01-01,79542847620.1484
2019-01-02,79530747190.2595
2019-01-03,79472508066.4538
2019-01-04,79436987648.8693
2019-01-05,79434383957.1025
2019-01-06,79391534996.6853
2019-01-07,79385953017.8298
2019-01-08,79324449753.7393
2019-01-09,79327859568.0133
2019-01-10,79072671106.7344
2019-01-11,78562363273.6651
2019-01-12,78530367113.1169
2019-01-13,78498260241.4373
2019-01-14,78454433263.1524
2019-01-15,78484254923.6017
2019-01-16,78487797321.6449
2019-01-17,78438908337.7068
2019-01-18,78410200059.7277
2019-01-19,78381804721.4281
2019-01-20,78361712749.7367
2019-01-21,78327964689.006
2019-01-22,78167563360.1378
2019-01-23,78134624921.4829
2019-01-24,78109451959.8179
2019-01-25,78062215827.4288
2019-01-26,78031776203.2519
2019-01-27,78002730650.2594
2019-01-28,77912482349.1806
2019-01-29,77833672110.4714
2019-01-30,77747311373.1552
2019-01-31,77706897139.0941
2019-02-01,77654300581.805
2019-02-02,77637090125.319
2019-02-03,77618536065.9801
2019-02-04,77547222117.0227
2019-02-05,77514805866.2999
2019-02-06,77442076042.4764
2019-02-07,77386254037.1702
2019-02-08,77347741721.0177
2019-02-09,77363263513.7091
2019-02-10,77362319727.9192
2019-02-11,77342585480.8045
2019-02-12,77302638526.6949
2019-02-13,77142671797.7048
2019-02-14,77126427319.4004
2019-02-15,77100323946.3584
2019-02-16,77043120436.3514
2019-02-17,77021844807.6998
2019-02-18,77006701465.847
2019-02-19,76996964654.675
2019-02-20,77062901279.0388
2019-02-21,77029327930.5292
2019-02-22,77031741719.4881
2019-02-23,76988820083.5455
2019-02-24,76985293422.168
2019-02-25,76919151350.7858
2019-02-26,76913010209.8136
2019-02-27,76894350908.9539
2019-02-28,76876730934.7678
2019-03-01,76869465729.022
2019-03-02,76852154019.1902
2019-03-03,76850879026.2154
2019-03-04,76775631303.8635
2019-03-05,76772486387.2823
2019-03-06,76766522067.6299
2019-03-07,76767755972.6096
2019-03-08,76747886958.1636
2019-03-09,76746923752.0536
2019-03-10,76738767734.4495
2019-03-11,76713732387.6309
2019-03-12,76676082654.1276
2019-03-13,76672809764.6706
2019-03-14,76658804202.3726
2019-03-15,76652840656.4614
2019-03-16,76622219458.6507
2019-03-17,76632006984.4145
2019-03-18,76623136319.3277
2019-03-19,76639388065.2902
2019-03-20,76638999972.3919
2019-03-21,76626338133.1466
2019-03-22,76611716837.9758
2019-03-23,76607476168.6082
2019-03-24,76604288492.6302
2019-03-25,76583163351.6976
2019-03-26,76557428833.2629
2019-03-27,76571185320.8558
2019-03-28,76578525342.1792
2019-03-29,76613085849.1131
2019-03-30,76620920553.146
2019-03-31,76548035772.0885
2019-04-01,76559691005.4196
2019-04-02,76755830492.8177
2019-04-03,76913965542.6215
2019-04-04,76995845030.9725
2019-04-05,77003349744.5827
2019-04-06,77031736428.09
2019-04-07,77060587860.1984
2019-04-08,77132757117.6491
2019-04-09,77195087318.1885
2019-04-10,77263330746.0282
2019-04-11,77291032937.4195
2019-04-12,77324823889.2119
2019-04-13,77353789895.6008
2019-04-14,77279828197.8002
2019-04-15,77296001912.6158
2019-04-16,77319435054.9227
2019-04-17,77384921208.7205
2019-04-18,77421808315.9729
2019-04-19,77611501503.1912
2019-04-20,77634012232.5615
2019-04-21,77639737556.828
2019-04-22,77670451262.8789
2019-04-23,77766654943.5371
2019-04-24,77717157295.5533
2019-04-25,77737433002.33
2019-04-26,77648569846.6494
2019-04-27,77647454854.9595
2019-04-28,77663747495.1319
2019-04-29,77641433998.513
2019-04-30,77679004124.7949
2019-05-01,77467735775.1019
2019-05-02,77490635733.6289
2019-05-03,77575608121.0303
2019-05-04,77622067525.6794
2019-05-05,77681952322.6308
2019-05-06,77795166773.9939
2019-05-07,77894697123.6676
2019-05-08,77976972395.7636
2019-05-09,78055895518.8064
2019-05-10,78144696646.7357
2019-05-11,78445146579.8214
2019-05-12,78716894938.2769
2019-05-13,79098320260.4513
2019-05-14,79673321499.6685
2019-05-15,80166556265.0134
2019-05-16,80736976182.4273
2019-05-17,80712153307.1418
2019-05-18,80758300462.0997
2019-05-19,80914920284.097
2019-05-20,81042962648.6678
2019-05-21,81184767998.1169
2019-05-22,81276621089.771
2019-05-23,81307203882.9167
2019-05-24,81501121535.1096
2019-05-25,81609122633.2532
2019-05-26,81725439396.8938
2019-05-27,82005099899.3736
2019-05-28,82242736317.8117
2019-05-29,83436919282.6834
2019-05-30,83582073117.8097
2019-05-31,83672408757.5278
2019-06-01,83785822996.8242
2019-06-02,83882063178.5992
2019-06-03,84154696822.2124
2019-06-04,83806974202.0252
2019-06-05,83736725561.8688
2019-06-06,83728203209.596
2019-06-07,83817590136.1879
2019-06-08,83856752941.2456
2019-06-09,83902785490.3438
2019-06-10,84030034533.1824
2019-06-11,84099978776.9151
2019-06-12,84202668401.7738
2019-06-13,84298691017.4554
2019-06-14,84497409492.0938
2019-06-15,84625239259.4726
2019-06-16,84838986892.585
2019-06-17,85106634177.9658
2019-06-18,85278923765.2563
2019-06-19,85492394451.4256
2019-06-20,85689882115.6079
2019-06-21,85972047336.5983
2019-06-22,86503055713.6262
2019-06-23,86747867180.2202
2019-06-24,87101821696.4444
2019-06-25,87552244294.5786
2019-06-26,88886537125.6693
2019-06-27,89391790309.0784
2019-06-28,89964728151.1878
2019-06-29,90268520789.3889
2019-06-30,90703328751.2727
2019-07-01,90751882927.1674
2019-07-02,90817981038.8287
2019-07-03,91163346366.5009
2019-07-04,91623758227.2962
2019-07-05,91676776411.0967
2019-07-06,91781322443.2011
2019-07-07,91859702373.299
2019-07-08,92180501128.37
2019-07-09,92602436419.5703
2019-07-10,93421495470.1026
2019-07-11,93504205093.1428
2019-07-12,93737584605.6618
2019-07-13,93814535580.6732
2019-07-14,93803830466.7564
2019-07-15,93798579635.3367
2019-07-16,93888709309.0228
2019-07-17,93952001947.1696
2019-07-18,94180364313.0995
2019-07-19,94377279901.393
2019-07-20,94491731179.6752
2019-07-21,94617405591.1814
2019-07-22,94665469702.3612
2019-07-23,94652752566.6011
2019-07-24,94919400670.909
2019-07-25,95020382562.2765
2019-07-26,95068164220.2342
2019-07-27,95091621411.2808
2019-07-28,95098054582.071
2019-07-29,96863455998.9019
2019-07-30,96897728960.9299
2019-07-31,96978109752.3073
2019-08-01,97077684412.4241
2019-08-02,97223195333.1509
2019-08-03,97334004291.2289
2019-08-04,97425035791.3845
2019-08-05,97966818153.1128
2019-08-06,98434734478.4075
2019-08-07,98687269659.2035
2019-08-08,99003501558.0553
2019-08-09,99158333384.2027
2019-08-10,99231678996.0487
2019-08-11,99326032233.549
2019-08-12,99438781062.2511
2019-08-13,99632077412.8129
2019-08-14,99748429270.5573
2019-08-15,99680353572.423
2019-08-16,99729278730.5096
2019-08-17,99741397625.3979
2019-08-18,99771579748.0752
2019-08-19,99828838502.0442
2019-08-20,99988985561.086
2019-08-21,99999309466.476
2019-08-22,99983494206.987
2019-08-23,100375629068.174
2019-08-24,100409237800.632
2019-08-25,100448424688.001
2019-08-26,100550006651.649
2019-08-27,100636622735.389
2019-08-28,100692117962.129
2019-08-29,100605103740.092
2019-08-30,100602637018.151
2019-08-31,100608418412.831
2019-09-01,100651972137.475
2019-09-02,100699415327.854
2019-09-03,100871257561.77
2019-09-04,100984257353.202
2019-09-05,101096161586.257
2019-09-06,102010625208.167
2019-09-07,102057835445.841
2019-09-08,102122776013.841
2019-09-09,102170371575.151
2019-09-10,102203714315.033
2019-09-11,102517652255.445
2019-09-12,102577444321.482
2019-09-13,102655854013.452
2019-09-14,102707205191.929
2019-09-15,102748108222.408
2019-09-16,102784333476.536
2019-09-17,102840328064.5
2019-09-18,102988451816.018
2019-09-19,102983329471.755
2019-09-20,103035768579.419
2019-09-21,103065656343.909
2019-09-22,103083938300.292
2019-09-23,103082209956.455
2019-09-24,103164966001.71
2019-09-25,102742700235.974
2019-09-26,102445910646.853
2019-09-27,102389524761.675
2019-09-28,102335056813.455
2019-09-29,102313250108.06
2019-09-30,102250298768.931
2019-10-01,102200640049.747
2019-10-02,102176412775.456
2019-10-03,102141552973.587
2019-10-04,102116391485.196
2019-10-05,102118789575.831
2019-10-06,102100982911.47
2019-10-07,102081078814.103
2019-10-08,102104288156.517
2019-10-09,102097591304.492
2019-10-10,102123671343.499
2019-10-11,102117295723.143
2019-10-12,102132517625.321
2019-10-13,102133776939.008
2019-10-14,102605044530.415
2019-10-15,102551166451.465
2019-10-16,102493571052.408
2019-10-17,102435790314.533
2019-10-18,102403533492.895
2019-10-19,102414573899.129
2019-10-20,102423856766.713
2019-10-21,102400502172.213
2019-10-22,102402971668.927
2019-10-23,102259752527.128
2019-10-24,102040794059.227
2019-10-25,102042225302.668
2019-10-26,102438067304.829
2019-10-27,102521651223.298
2019-10-28,102784956348.111
2019-10-29,102929401123.238
2019-10-30,102969605262.876
2019-10-31,103011185825.801
2019-11-01,103169248493.867
2019-11-02,103216153390.716
2019-11-03,103233504904.808
2019-11-04,103277229030.915
2019-11-05,102974137011.689
2019-11-06,102993555535.494
2019-11-07,103046135893.948
2019-11-08,103013010739.682
2019-11-09,102994277869.056
2019-11-10,103015836532.912
2019-11-11,103033290478.359
2019-11-12,103014049430.049
2019-11-13,103242477898.396
2019-11-14,103241287310.175
2019-11-15,103240783742.196
2019-11-16,103235369877.106
2019-11-17,103250553667.299
2019-11-18,103229965152.812
2019-11-19,103190565150.176
2019-11-20,103138766215.707
2019-11-21,103026763201.331
2019-11-22,102791050464.519
2019-11-23,102645893670.083
2019-11-24,102681390336.336
2019-11-25,102515555912.815
2019-11-26,102413422965.973
2019-11-27,102305328293.483
2019-11-28,102325501120.405
2019-11-29,102303821019.299
2019-11-30,102272400539.939
2019-12-01,102234424784.522
2019-12-02,102170454744.193
2019-12-03,102099358572.141
2019-12-04,102065833392.211
2019-12-05,102021726159.842
2019-12-06,101959415114.793
2019-12-07,101983681129.766
2019-12-08,101990225680.55
2019-12-09,101984627758.934
2019-12-10,101948328198.486
2019-12-11,101898417063.095
2019-12-12,101851915242.755
2019-12-13,101850725663.289
2019-12-14,101833751467.291
2019-12-15,101832993738.748
2019-12-16,101787572939.142
2019-12-17,101701905769.348
2019-12-18,101468530540.242
2019-12-19,101509992601.643
2019-12-20,101533100578.958
2019-12-21,101542115092.307
2019-12-22,101547788468.037
2019-12-23,101592014995.83
2019-12-24,101605905508.443
2019-12-25,101448274898.938
2019-12-26,101442178990.767
2019-12-27,101413506580.189
2019-12-28,101422066983.839
2019-12-29,101445425557.917
2019-12-30,101329999924.209
2019-12-31,101306363373.194
2020-01-01,101313227749.17
2020-01-02,101310490864.409
2020-01-03,101314216552.058
2020-01-04,101315745608.973
2020-01-05,101340769949.261
2020-01-06,101370213518.552
2020-01-07,101441741367.962
2020-01-08,101554991866.037
2020-01-09,101628313450.772
2020-01-10,101652440180.349
2020-01-11,101691084458.053
2020-01-12,101724690999.743
2020-01-13,101774801134.824
2020-01-14,101967489010.988
2020-01-15,102176389803.852
2020-01-16,102280470357.471
2020-01-17,102386241131.653
2020-01-18,102436263438.074
2020-01-19,102493484346.739
2020-01-20,102484694503.957
2020-01-21,102521531799.73
2020-01-22,102558297110.707
2020-01-23,102581905954.932
2020-01-24,102626524559.371
2020-01-25,102653324222.166
2020-01-26,102683413835.233
2020-01-27,102751778669.801
2020-01-28,102860840140.113
2020-01-29,103100799408.097
2020-01-30,103269657988.66
2020-01-31,103478110159.681
2020-02-01,103532751625.424
2020-02-02,103549705575.182
2020-02-03,103649987958.798
2020-02-04,103719148882.275
2020-02-05,103781702318.5
2020-02-06,104069217573.868
2020-02-07,104485556347.48
2020-02-08,104620582084.098
2020-02-09,104733090131.416
2020-02-10,105065704226.343
2020-02-11,105176262902.172
2020-02-12,105349733703.76
2020-02-13,105510255441.191
2020-02-14,105610598949.875
2020-02-15,105679973338.724
2020-02-16,105726768953.54
2020-02-17,105773568645.64
2020-02-18,105877526948.938
2020-02-19,106045905991.668
2020-02-20,106004133633.864
2020-02-21,106047483310.039
2020-02-22,106082333820.513
2020-02-23,106144371519.23
2020-02-24,106215357252.13
2020-02-25,106406755652.413
2020-02-26,106385107501.771
2020-02-27,106270025660.578
2020-02-28,106272088349.347
2020-02-29,106269310093.309
2020-03-01,106256124120.256
2020-03-02,106271766119.875
2020-03-03,106343670770.091
2020-03-04,106173288214.707
2020-03-05,106185397787.111
2020-03-06,106232621176.292
2020-03-07,106261252609.125
2020-03-08,106271279069.155
2020-03-09,106079756829.303
2020-03-10,105968331042.987
2020-03-11,105674720905.514
2020-03-12,105067172345.69
2020-03-13,103451197004.585
2020-03-14,103219336857.427
2020-03-15,103050176785.651
2020-03-16,102653562041.227
2020-03-17,102286684933.838
2020-03-18,102174994380.471
2020-03-19,102035073509.771
2020-03-20,101967395712.742
2020-03-21,101957157044.989
2020-03-22,102015823620.481
2020-03-23,101920117868.33
2020-03-24,102032916584.048
2020-03-25,102006362698.606
2020-03-26,102041946807.596
2020-03-27,102068891199.385
2020-03-28,102012020665.563
2020-03-29,101952982053.053
2020-03-30,101844285564.029
